,algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,PR_AUC,band_param,epochs,sigmoid_pow
242,KDEAE,GutenTAG,ecg-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.950985193252563,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6200157487310997,0.2338271563536745,0.004,150.0,1.0
243,KDEAE,GutenTAG,ecg-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.1451632976532,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8848098006884029,0.6992711730105975,0.004,200.0,1.0
244,KDEAE,GutenTAG,ecg-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.42898416519165,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.7561443302879378,0.304894163446066,0.004,250.0,1.0
245,KDEAE,GutenTAG,ecg-diff-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.06769680976868,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.6362206786398936,0.2874807609058853,0.004,300.0,1.0
246,KDEAE,GutenTAG,ecg-diff-count-6.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.310116529464722,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7111686722354849,0.1933925073245082,0.004,50.0,1.0
247,KDEAE,GutenTAG,ecg-diff-count-6.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.48796272277832,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.7218639886244985,0.2727134746963213,0.004,100.0,1.0
248,KDEAE,GutenTAG,ecg-diff-count-6.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.886554956436155,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.5481194679805564,0.1287605012912509,0.004,150.0,1.0
249,KDEAE,GutenTAG,ecg-diff-count-6.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.65754508972168,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.7677673393081192,0.3776495989382634,0.004,200.0,1.0
250,KDEAE,GutenTAG,ecg-diff-count-6.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.7812819480896,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.594269299068985,0.1229696611054726,0.004,250.0,1.0
251,KDEAE,GutenTAG,ecg-diff-count-6.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.878339290618896,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.5742173931955019,0.1078747063857213,0.004,300.0,1.0
252,KDEAE,GutenTAG,ecg-diff-count-7.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.570412158966064,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.8299559782530765,0.5335992949805212,0.004,50.0,1.0
253,KDEAE,GutenTAG,ecg-diff-count-7.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.333821773529053,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.858699875849716,0.5994754411658849,0.004,100.0,1.0
254,KDEAE,GutenTAG,ecg-diff-count-7.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.766590356826782,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.810935209413541,0.6144015265507315,0.004,150.0,1.0
255,KDEAE,GutenTAG,ecg-diff-count-7.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.10413432121277,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8419164852564235,0.550330198072662,0.004,200.0,1.0
256,KDEAE,GutenTAG,ecg-diff-count-7.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.044724225997925,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8618106255860759,0.55157160568562,0.004,250.0,1.0
257,KDEAE,GutenTAG,ecg-diff-count-7.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,24.125916242599487,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8711001223445903,0.6529051945992718,0.004,300.0,1.0
258,KDEAE,GutenTAG,ecg-diff-count-8.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,8.383121013641357,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.8711974766357004,0.5676318090500818,0.004,50.0,1.0
259,KDEAE,GutenTAG,ecg-diff-count-8.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.476489305496216,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8394527719836732,0.6506545428843289,0.004,100.0,1.0
260,KDEAE,GutenTAG,ecg-diff-count-8.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.908935546875,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.8922477053735013,0.6591859307934025,0.004,150.0,1.0
261,KDEAE,GutenTAG,ecg-diff-count-8.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.742624282836914,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8093170020122421,0.532620293710808,0.004,200.0,1.0
262,KDEAE,GutenTAG,ecg-diff-count-8.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.902385473251343,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8948057703810283,0.6118911379240863,0.004,250.0,1.0
263,KDEAE,GutenTAG,ecg-diff-count-8.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.75558924674988,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8955396704107738,0.6171964925115597,0.004,300.0,1.0
264,KDEAE,GutenTAG,ecg-diff-count-9.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.390015125274658,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.8147999314369377,0.4371806015243126,0.004,50.0,1.0
265,KDEAE,GutenTAG,ecg-diff-count-9.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.480791807174684,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8190107511821768,0.6969142721694708,0.004,100.0,1.0
266,KDEAE,GutenTAG,ecg-diff-count-9.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.74023938179016,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.8611579666084856,0.7464436991508029,0.004,150.0,1.0
267,KDEAE,GutenTAG,ecg-diff-count-9.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.84695076942444,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8641654720380912,0.6743471928446253,0.004,200.0,1.0
268,KDEAE,GutenTAG,ecg-diff-count-9.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.88673162460327,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.3992460234577416,0.1083254984713568,0.004,250.0,1.0
269,KDEAE,GutenTAG,ecg-diff-count-9.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.513492345809937,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8247791684462255,0.7020803836236703,0.004,300.0,1.0
270,KDEAE,GutenTAG,ecg-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.42772364616394,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.9988998899889988,0.5217391304347826,0.004,50.0,1.0
271,KDEAE,GutenTAG,ecg-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.43517017364502,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.9988998899889988,0.5217391304347826,0.004,100.0,1.0
272,KDEAE,GutenTAG,ecg-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.285668134689333,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.9988998899889988,0.5217391304347826,0.004,150.0,1.0
273,KDEAE,GutenTAG,ecg-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.086186408996582,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.9988998899889988,0.5217391304347826,0.004,200.0,1.0
274,KDEAE,GutenTAG,ecg-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.05075979232788,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.9988998899889988,0.5217391304347826,0.004,250.0,1.0
275,KDEAE,GutenTAG,ecg-length-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.587685346603397,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.9988998899889988,0.5217391304347826,0.004,300.0,1.0
276,KDEAE,GutenTAG,ecg-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.418432235717773,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.9556056056056056,0.0108695652173913,0.004,50.0,1.0
277,KDEAE,GutenTAG,ecg-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.819473028182983,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.9993493493493492,0.717391304347826,0.004,100.0,1.0
278,KDEAE,GutenTAG,ecg-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,14.302714824676514,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.9993493493493492,0.717391304347826,0.004,150.0,1.0
279,KDEAE,GutenTAG,ecg-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.620612144470215,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.9993493493493492,0.717391304347826,0.004,200.0,1.0
280,KDEAE,GutenTAG,ecg-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.889594793319706,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.997047047047047,0.108695652173913,0.004,250.0,1.0
281,KDEAE,GutenTAG,ecg-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.02662754058838,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.6931431431431431,0.0016223231667748,0.004,300.0,1.0
282,KDEAE,GutenTAG,ecg-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.524753332138061,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7468,0.4825322764775521,0.004,50.0,1.0
283,KDEAE,GutenTAG,ecg-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.497514963150024,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8917,0.4969902500276187,0.004,100.0,1.0
284,KDEAE,GutenTAG,ecg-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.611716508865356,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.9575636363636364,0.8002248031756491,0.004,150.0,1.0
285,KDEAE,GutenTAG,ecg-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.792708158493042,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8619393939393939,0.1251463492100297,0.004,200.0,1.0
286,KDEAE,GutenTAG,ecg-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.076640844345093,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8036727272727272,0.1020909920921875,0.004,250.0,1.0
287,KDEAE,GutenTAG,ecg-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.4982647895813,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.9740585858585858,0.5269565505098773,0.004,300.0,1.0
288,KDEAE,GutenTAG,ecg-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.289174318313599,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.5658983333333334,0.1534173654570832,0.004,50.0,1.0
289,KDEAE,GutenTAG,ecg-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.58258867263794,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.553555,0.1048666387501428,0.004,100.0,1.0
290,KDEAE,GutenTAG,ecg-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.685565948486328,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6574511111111111,0.2601070334698087,0.004,150.0,1.0
291,KDEAE,GutenTAG,ecg-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.866772651672363,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6801699999999999,0.2849688493255712,0.004,200.0,1.0
292,KDEAE,GutenTAG,ecg-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.81324005126953,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.6944427777777777,0.453194684663856,0.004,250.0,1.0
293,KDEAE,GutenTAG,ecg-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.0335636138916,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8010349999999999,0.4312718652282458,0.004,300.0,1.0
294,KDEAE,GutenTAG,ecg-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.544675588607788,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.9440763819095478,0.920570917190862,0.004,50.0,1.0
295,KDEAE,GutenTAG,ecg-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.488330602645874,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.9485608040201003,0.1495032068742468,0.004,100.0,1.0
296,KDEAE,GutenTAG,ecg-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.428062677383425,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.7528643216080403,0.0111943643543302,0.004,150.0,1.0
297,KDEAE,GutenTAG,ecg-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.716801166534424,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.7963678391959799,0.0187443943118009,0.004,200.0,1.0
298,KDEAE,GutenTAG,ecg-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.20627522468567,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.5580462311557789,0.0065064085619565,0.004,250.0,1.0
299,KDEAE,GutenTAG,ecg-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.3638014793396,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.6683537688442213,0.0165210823107445,0.004,300.0,1.0
300,KDEAE,GutenTAG,ecg-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.27613377571106,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.9879856842105263,0.9559736638428996,0.004,50.0,1.0
301,KDEAE,GutenTAG,ecg-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.47338318824768,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.9837924210526316,0.8275222479940091,0.004,100.0,1.0
302,KDEAE,GutenTAG,ecg-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.596503257751465,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.7848157894736842,0.416754950477694,0.004,150.0,1.0
303,KDEAE,GutenTAG,ecg-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.100081205368042,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8107501052631578,0.5223434236765117,0.004,200.0,1.0
304,KDEAE,GutenTAG,ecg-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.430395126342773,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.943385052631579,0.7395144762169691,0.004,250.0,1.0
305,KDEAE,GutenTAG,ecg-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.041244983673096,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7923258947368422,0.3940378344371021,0.004,300.0,1.0
306,KDEAE,GutenTAG,ecg-noise-00%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.603058576583862,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.3026792929292929,0.1265551135780819,0.004,50.0,1.0
307,KDEAE,GutenTAG,ecg-noise-00%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.73881697654724,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.2590141414141414,0.0069912290834038,0.004,100.0,1.0
308,KDEAE,GutenTAG,ecg-noise-00%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,14.093158960342407,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.4005919191919191,0.2466268070162333,0.004,150.0,1.0
309,KDEAE,GutenTAG,ecg-noise-00%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.794462203979492,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.3125181818181818,0.1313131838681246,0.004,200.0,1.0
310,KDEAE,GutenTAG,ecg-noise-00%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.762635707855225,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.4151934343434343,0.1324164026546214,0.004,250.0,1.0
311,KDEAE,GutenTAG,ecg-noise-00%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.284486532211304,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.4217914141414141,0.1334071677210363,0.004,300.0,1.0
312,KDEAE,GutenTAG,ecg-noise-01%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.46476674079895,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.2893555555555556,0.0076700614696744,0.004,50.0,1.0
313,KDEAE,GutenTAG,ecg-noise-01%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.376603364944458,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.4240217171717171,0.1235225283900256,0.004,100.0,1.0
314,KDEAE,GutenTAG,ecg-noise-01%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.451375007629396,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.2952914141414141,0.1233089411905011,0.004,150.0,1.0
315,KDEAE,GutenTAG,ecg-noise-01%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.69196057319641,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.3861181818181818,0.0426525863951117,0.004,200.0,1.0
316,KDEAE,GutenTAG,ecg-noise-01%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.96122670173645,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.3907878787878787,0.1572148536034504,0.004,250.0,1.0
317,KDEAE,GutenTAG,ecg-noise-01%.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.88781976699829,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.4020323232323232,0.1576070142883857,0.004,300.0,1.0
